# LAMMPS data file written by OVITO Basic 3.10.6

2592 atoms
2 atom types

-12.134 24.268 xlo xhi
-12.134 24.268 ylo yhi
-9.754 19.508 zlo zhi

Atom Type Labels

1 Al
2 Cu

Atoms  # atomic

177 1 -11.1748073 2.0743073 2.4385
178 1 -10.0596927 5.1078073 2.4385
179 1 -7.0261927 3.9926927 2.4385
180 1 -8.1413073 0.9591927 2.4385
181 2 -12.134 0.0 6.09625
182 2 -12.134 0.0 8.53475
183 2 -9.1005 3.0335 8.53475
184 2 -9.1005 3.0335 6.09625
185 1 -11.1748073 3.9926927 4.877
186 1 -10.0596927 0.9591927 4.877
187 1 -7.0261927 2.0743073 4.877
188 1 -8.1413073 5.1078073 4.877
189 1 -11.1748073 2.0743073 7.3155
190 1 -10.0596927 5.1078073 7.3155
191 1 -7.0261927 3.9926927 7.3155
192 1 -8.1413073 0.9591927 7.3155
193 2 -12.134 0.0 10.97325
194 2 -12.134 0.0 13.41175
195 2 -9.1005 3.0335 13.41175
196 2 -9.1005 3.0335 10.97325
197 1 -11.1748073 3.9926927 9.754
198 1 -10.0596927 0.9591927 9.754
199 1 -7.0261927 2.0743073 9.754
200 1 -8.1413073 5.1078073 9.754
201 1 -11.1748073 2.0743073 12.1925
202 1 -10.0596927 5.1078073 12.1925
203 1 -7.0261927 3.9926927 12.1925
204 1 -8.1413073 0.9591927 12.1925
205 2 -12.134 0.0 15.85025
206 2 -12.134 0.0 18.28875
207 2 -9.1005 3.0335 18.28875
208 2 -9.1005 3.0335 15.85025
209 1 -11.1748073 3.9926927 14.631
210 1 -10.0596927 0.9591927 14.631
211 1 -7.0261927 2.0743073 14.631
212 1 -8.1413073 5.1078073 14.631
213 1 -11.1748073 2.0743073 17.0695
214 1 -10.0596927 5.1078073 17.0695
215 1 -7.0261927 3.9926927 17.0695
216 1 -8.1413073 0.9591927 17.0695
217 2 -12.134 6.067 -8.53475
218 2 -12.134 6.067 -6.09625
219 2 -9.1005 9.1005 -6.09625
220 2 -9.1005 9.1005 -8.53475
221 1 -11.1748073 10.0596927 -9.754
222 1 -10.0596927 7.0261927 -9.754
223 1 -7.0261927 8.1413073 -9.754
224 1 -8.1413073 11.1748073 -9.754
225 1 -11.1748073 8.1413073 -7.3155
226 1 -10.0596927 11.1748073 -7.3155
227 1 -7.0261927 10.0596927 -7.3155
228 1 -8.1413073 7.0261927 -7.3155
229 2 -12.134 6.067 -3.65775
230 2 -12.134 6.067 -1.21925
231 2 -9.1005 9.1005 -1.21925
232 2 -9.1005 9.1005 -3.65775
233 1 -11.1748073 10.0596927 -4.877
234 1 -10.0596927 7.0261927 -4.877
235 1 -7.0261927 8.1413073 -4.877
236 1 -8.1413073 11.1748073 -4.877
237 1 -11.1748073 8.1413073 -2.4385
238 1 -10.0596927 11.1748073 -2.4385
239 1 -7.0261927 10.0596927 -2.4385
240 1 -8.1413073 7.0261927 -2.4385
241 2 -12.134 6.067 1.21925
242 2 -12.134 6.067 3.65775
243 2 -9.1005 9.1005 3.65775
244 2 -9.1005 9.1005 1.21925
245 1 -11.1748073 10.0596927 0.0
246 1 -10.0596927 7.0261927 0.0
247 1 -7.0261927 8.1413073 0.0
248 1 -8.1413073 11.1748073 0.0
249 1 -11.1748073 8.1413073 2.4385
250 1 -10.0596927 11.1748073 2.4385
251 1 -7.0261927 10.0596927 2.4385
252 1 -8.1413073 7.0261927 2.4385
253 2 -12.134 6.067 6.09625
254 2 -12.134 6.067 8.53475
255 2 -9.1005 9.1005 8.53475
256 2 -9.1005 9.1005 6.09625
257 1 -11.1748073 10.0596927 4.877
258 1 -10.0596927 7.0261927 4.877
259 1 -7.0261927 8.1413073 4.877
260 1 -8.1413073 11.1748073 4.877
261 1 -11.1748073 8.1413073 7.3155
262 1 -10.0596927 11.1748073 7.3155
263 1 -7.0261927 10.0596927 7.3155
264 1 -8.1413073 7.0261927 7.3155
265 2 -12.134 6.067 10.97325
266 2 -12.134 6.067 13.41175
267 2 -9.1005 9.1005 13.41175
268 2 -9.1005 9.1005 10.97325
269 1 -11.1748073 10.0596927 9.754
270 1 -10.0596927 7.0261927 9.754
271 1 -7.0261927 8.1413073 9.754
272 1 -8.1413073 11.1748073 9.754
273 1 -11.1748073 8.1413073 12.1925
274 1 -10.0596927 11.1748073 12.1925
275 1 -7.0261927 10.0596927 12.1925
276 1 -8.1413073 7.0261927 12.1925
277 2 -12.134 6.067 15.85025
278 2 -12.134 6.067 18.28875
279 2 -9.1005 9.1005 18.28875
280 2 -9.1005 9.1005 15.85025
281 1 -11.1748073 10.0596927 14.631
282 1 -10.0596927 7.0261927 14.631
283 1 -7.0261927 8.1413073 14.631
284 1 -8.1413073 11.1748073 14.631
285 1 -11.1748073 8.1413073 17.0695
286 1 -10.0596927 11.1748073 17.0695
287 1 -7.0261927 10.0596927 17.0695
288 1 -8.1413073 7.0261927 17.0695
289 2 -12.134 12.134 -8.53475
290 2 -12.134 12.134 -6.09625
291 2 -9.1005 15.1675 -6.09625
292 2 -9.1005 15.1675 -8.53475
293 1 -11.1748073 16.1266927 -9.754
294 1 -10.0596927 13.0931927 -9.754
295 1 -7.0261927 14.2083073 -9.754
296 1 -8.1413073 17.2418073 -9.754
297 1 -11.1748073 14.2083073 -7.3155
298 1 -10.0596927 17.2418073 -7.3155
299 1 -7.0261927 16.1266927 -7.3155
300 1 -8.1413073 13.0931927 -7.3155
301 2 -12.134 12.134 -3.65775
302 2 -12.134 12.134 -1.21925
303 2 -9.1005 15.1675 -1.21925
304 2 -9.1005 15.1675 -3.65775
305 1 -11.1748073 16.1266927 -4.877
306 1 -10.0596927 13.0931927 -4.877
307 1 -7.0261927 14.2083073 -4.877
308 1 -8.1413073 17.2418073 -4.877
309 1 -11.1748073 14.2083073 -2.4385
310 1 -10.0596927 17.2418073 -2.4385
311 1 -7.0261927 16.1266927 -2.4385
312 1 -8.1413073 13.0931927 -2.4385
313 2 -12.134 12.134 1.21925
314 2 -12.134 12.134 3.65775
315 2 -9.1005 15.1675 3.65775
316 2 -9.1005 15.1675 1.21925
317 1 -11.1748073 16.1266927 0.0
318 1 -10.0596927 13.0931927 0.0
319 1 -7.0261927 14.2083073 0.0
320 1 -8.1413073 17.2418073 0.0
321 1 -11.1748073 14.2083073 2.4385
322 1 -10.0596927 17.2418073 2.4385
323 1 -7.0261927 16.1266927 2.4385
324 1 -8.1413073 13.0931927 2.4385
325 2 -12.134 12.134 6.09625
326 2 -12.134 12.134 8.53475
327 2 -9.1005 15.1675 8.53475
328 2 -9.1005 15.1675 6.09625
329 1 -11.1748073 16.1266927 4.877
330 1 -10.0596927 13.0931927 4.877
331 1 -7.0261927 14.2083073 4.877
332 1 -8.1413073 17.2418073 4.877
333 1 -11.1748073 14.2083073 7.3155
334 1 -10.0596927 17.2418073 7.3155
335 1 -7.0261927 16.1266927 7.3155
336 1 -8.1413073 13.0931927 7.3155
337 2 -12.134 12.134 10.97325
338 2 -12.134 12.134 13.41175
339 2 -9.1005 15.1675 13.41175
340 2 -9.1005 15.1675 10.97325
341 1 -11.1748073 16.1266927 9.754
342 1 -10.0596927 13.0931927 9.754
343 1 -7.0261927 14.2083073 9.754
344 1 -8.1413073 17.2418073 9.754
345 1 -11.1748073 14.2083073 12.1925
346 1 -10.0596927 17.2418073 12.1925
347 1 -7.0261927 16.1266927 12.1925
348 1 -8.1413073 13.0931927 12.1925
349 2 -12.134 12.134 15.85025
350 2 -12.134 12.134 18.28875
351 2 -9.1005 15.1675 18.28875
352 2 -9.1005 15.1675 15.85025
353 1 -11.1748073 16.1266927 14.631
354 1 -10.0596927 13.0931927 14.631
355 1 -7.0261927 14.2083073 14.631
356 1 -8.1413073 17.2418073 14.631
357 1 -11.1748073 14.2083073 17.0695
358 1 -10.0596927 17.2418073 17.0695
359 1 -7.0261927 16.1266927 17.0695
360 1 -8.1413073 13.0931927 17.0695
361 2 -12.134 18.201 -8.53475
362 2 -12.134 18.201 -6.09625
363 2 -9.1005 21.2345 -6.09625
364 2 -9.1005 21.2345 -8.53475
365 1 -11.1748073 22.1936927 -9.754
366 1 -10.0596927 19.1601927 -9.754
367 1 -7.0261927 20.2753073 -9.754
368 1 -8.1413073 23.3088073 -9.754
369 1 -11.1748073 20.2753073 -7.3155
370 1 -10.0596927 23.3088073 -7.3155
371 1 -7.0261927 22.1936927 -7.3155
372 1 -8.1413073 19.1601927 -7.3155
373 2 -12.134 18.201 -3.65775
374 2 -12.134 18.201 -1.21925
375 2 -9.1005 21.2345 -1.21925
376 2 -9.1005 21.2345 -3.65775
377 1 -11.1748073 22.1936927 -4.877
378 1 -10.0596927 19.1601927 -4.877
379 1 -7.0261927 20.2753073 -4.877
380 1 -8.1413073 23.3088073 -4.877
381 1 -11.1748073 20.2753073 -2.4385
382 1 -10.0596927 23.3088073 -2.4385
383 1 -7.0261927 22.1936927 -2.4385
384 1 -8.1413073 19.1601927 -2.4385
385 2 -12.134 18.201 1.21925
386 2 -12.134 18.201 3.65775
387 2 -9.1005 21.2345 3.65775
388 2 -9.1005 21.2345 1.21925
389 1 -11.1748073 22.1936927 0.0
390 1 -10.0596927 19.1601927 0.0
391 1 -7.0261927 20.2753073 0.0
392 1 -8.1413073 23.3088073 0.0
393 1 -11.1748073 20.2753073 2.4385
394 1 -10.0596927 23.3088073 2.4385
395 1 -7.0261927 22.1936927 2.4385
396 1 -8.1413073 19.1601927 2.4385
397 2 -12.134 18.201 6.09625
398 2 -12.134 18.201 8.53475
399 2 -9.1005 21.2345 8.53475
400 2 -9.1005 21.2345 6.09625
401 1 -11.1748073 22.1936927 4.877
402 1 -10.0596927 19.1601927 4.877
403 1 -7.0261927 20.2753073 4.877
